order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone,email,street,city,state,zip_code,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,prod_cost
191,4,8,2,1799.99,0.05,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,Ruthanne,Hoover,NULL,ruthanne.hoover@aol.com,835 Paris Hill Road ,Torrance,CA,90505,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,1189.775930097
191,5,23,1,299.99,0.05,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,Ruthanne,Hoover,NULL,ruthanne.hoover@aol.com,835 Paris Hill Road ,Torrance,CA,90505,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,210.215802573
192,1,8,2,1799.99,0.1,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,Viva,Dawson,NULL,viva.dawson@yahoo.com,446 Princess Ave. ,Orchard Park,NY,14127,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1189.775930097
192,2,25,1,499.99,0.07,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,Viva,Dawson,NULL,viva.dawson@yahoo.com,446 Princess Ave. ,Orchard Park,NY,14127,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,350.364342573
192,3,2,1,749.99,0.05,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,Viva,Dawson,NULL,viva.dawson@yahoo.com,446 Princess Ave. ,Orchard Park,NY,14127,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,486.99895659399994
192,4,24,2,549.99,0.07,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,Viva,Dawson,NULL,viva.dawson@yahoo.com,446 Princess Ave. ,Orchard Park,NY,14127,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,385.40147757299997
192,5,10,2,1549,0.2,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,Viva,Dawson,NULL,viva.dawson@yahoo.com,446 Princess Ave. ,Orchard Park,NY,14127,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1412.95524897
193,1,12,2,549.99,0.1,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,Trena,Rogers,NULL,trena.rogers@aol.com,502 Sherwood St. ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,385.40147757299997
194,1,21,2,269.99,0.2,558,4,2016-04-28,2016-04-30,2016-05-01,2,7,Carroll,Kelly,NULL,carroll.kelly@yahoo.com,346 Grant Circle ,Monroe,NY,10950,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,189.193521573
195,1,18,1,449,0.2,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,Kasha,Sullivan,NULL,kasha.sullivan@hotmail.com,48 Foster Rd. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,388.6066264
195,2,14,1,269.99,0.05,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,Kasha,Sullivan,NULL,kasha.sullivan@hotmail.com,48 Foster Rd. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,189.193521573
195,3,5,2,1320.99,0.2,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,Kasha,Sullivan,NULL,kasha.sullivan@hotmail.com,48 Foster Rd. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,873.2141517990001
195,4,4,2,2899.99,0.2,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,Kasha,Sullivan,NULL,kasha.sullivan@hotmail.com,48 Foster Rd. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1916.8652600969997
195,5,21,2,269.99,0.1,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,Kasha,Sullivan,NULL,kasha.sullivan@hotmail.com,48 Foster Rd. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,189.193521573
196,1,6,1,469.99,0.05,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Tammie,Cherry,NULL,tammie.cherry@hotmail.com,791 Wakehurst Dr. ,Massapequa,NY,11758,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,428.7119673747
196,2,3,2,999.99,0.07,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Tammie,Cherry,NULL,tammie.cherry@hotmail.com,791 Wakehurst Dr. ,Massapequa,NY,11758,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,912.1634082747
196,3,10,2,1549,0.07,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Tammie,Cherry,NULL,tammie.cherry@hotmail.com,791 Wakehurst Dr. ,Massapequa,NY,11758,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,1412.95524897
196,4,12,1,549.99,0.07,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Tammie,Cherry,NULL,tammie.cherry@hotmail.com,791 Wakehurst Dr. ,Massapequa,NY,11758,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,385.40147757299997
196,5,20,1,599.99,0.1,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Tammie,Cherry,NULL,tammie.cherry@hotmail.com,791 Wakehurst Dr. ,Massapequa,NY,11758,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,420.43861257299994
197,1,4,2,2899.99,0.2,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,Erlinda,Nielsen,NULL,erlinda.nielsen@aol.com,728 Oxford Lane ,Maspeth,NY,11378,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1916.8652600969997
197,2,2,2,749.99,0.07,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,Erlinda,Nielsen,NULL,erlinda.nielsen@aol.com,728 Oxford Lane ,Maspeth,NY,11378,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,486.99895659399994
198,1,6,2,469.99,0.05,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,428.7119673747
198,2,20,2,599.99,0.07,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,420.43861257299994
198,3,8,2,1799.99,0.2,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,1189.775930097
198,4,13,2,269.99,0.05,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
198,5,17,1,429,0.05,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,371.2967544
199,1,25,2,499.99,0.05,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,Marisa,Chambers,NULL,marisa.chambers@msn.com,15 E. Rock Creek Ave. ,Amityville,NY,11701,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,350.364342573
199,2,18,2,449,0.07,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,Marisa,Chambers,NULL,marisa.chambers@msn.com,15 E. Rock Creek Ave. ,Amityville,NY,11701,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,388.6066264
199,3,4,1,2899.99,0.2,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,Marisa,Chambers,NULL,marisa.chambers@msn.com,15 E. Rock Creek Ave. ,Amityville,NY,11701,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1916.8652600969997
200,1,23,2,299.99,0.05,1074,4,2016-05-01,2016-05-03,2016-05-03,2,6,Lanelle,Guerra,NULL,lanelle.guerra@yahoo.com,989 Wrangler St. ,Floral Park,NY,11001,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,210.215802573
200,2,22,2,269.99,0.07,1074,4,2016-05-01,2016-05-03,2016-05-03,2,6,Lanelle,Guerra,NULL,lanelle.guerra@yahoo.com,989 Wrangler St. ,Floral Park,NY,11001,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
201,1,24,1,549.99,0.05,280,4,2016-05-01,2016-05-04,2016-05-02,3,9,Brenda,Tate,NULL,brenda.tate@msn.com,36 Hilltop Street ,San Angelo,TX,76901,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,385.40147757299997
201,2,7,1,3999.99,0.2,280,4,2016-05-01,2016-05-04,2016-05-02,3,9,Brenda,Tate,NULL,brenda.tate@msn.com,36 Hilltop Street ,San Angelo,TX,76901,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,2643.9545900969997
201,3,14,2,269.99,0.1,280,4,2016-05-01,2016-05-04,2016-05-02,3,9,Brenda,Tate,NULL,brenda.tate@msn.com,36 Hilltop Street ,San Angelo,TX,76901,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,189.193521573
201,4,17,1,429,0.05,280,4,2016-05-01,2016-05-04,2016-05-02,3,9,Brenda,Tate,NULL,brenda.tate@msn.com,36 Hilltop Street ,San Angelo,TX,76901,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,371.2967544
202,1,8,1,1799.99,0.07,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,Joi,Reeves,(619) 952-9613,joi.reeves@msn.com,9101 Williams Court ,San Diego,CA,92111,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,1189.775930097
202,2,17,1,429,0.05,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,Joi,Reeves,(619) 952-9613,joi.reeves@msn.com,9101 Williams Court ,San Diego,CA,92111,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,371.2967544
202,3,15,2,529.99,0.05,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,Joi,Reeves,(619) 952-9613,joi.reeves@msn.com,9101 Williams Court ,San Diego,CA,92111,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,371.38662357299995
202,4,25,2,499.99,0.05,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,Joi,Reeves,(619) 952-9613,joi.reeves@msn.com,9101 Williams Court ,San Diego,CA,92111,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,350.364342573
203,1,26,1,599.99,0.05,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9,Henrietta,Wagner,(682) 143-2224,henrietta.wagner@hotmail.com,54 Brickyard St. ,Fort Worth,TX,76110,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,420.43861257299994
203,2,3,2,999.99,0.1,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9,Henrietta,Wagner,(682) 143-2224,henrietta.wagner@hotmail.com,54 Brickyard St. ,Fort Worth,TX,76110,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,912.1634082747
203,3,17,2,429,0.2,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9,Henrietta,Wagner,(682) 143-2224,henrietta.wagner@hotmail.com,54 Brickyard St. ,Fort Worth,TX,76110,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,371.2967544
203,4,19,2,449,0.07,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9,Henrietta,Wagner,(682) 143-2224,henrietta.wagner@hotmail.com,54 Brickyard St. ,Fort Worth,TX,76110,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,388.6066264
204,1,6,2,469.99,0.07,591,4,2016-05-04,2016-05-07,2016-05-06,2,7,Danilo,Holmes,NULL,danilo.holmes@gmail.com,657 Manor Station Dr. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,428.7119673747
204,2,17,2,429,0.1,591,4,2016-05-04,2016-05-07,2016-05-06,2,7,Danilo,Holmes,NULL,danilo.holmes@gmail.com,657 Manor Station Dr. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,371.2967544
205,1,22,2,269.99,0.05,635,4,2016-05-04,2016-05-05,2016-05-06,2,6,Myrtie,James,NULL,myrtie.james@yahoo.com,566 North Livingston Ave. ,Merrick,NY,11566,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
205,2,24,2,549.99,0.1,635,4,2016-05-04,2016-05-05,2016-05-06,2,6,Myrtie,James,NULL,myrtie.james@yahoo.com,566 North Livingston Ave. ,Merrick,NY,11566,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,385.40147757299997
206,1,25,1,499.99,0.05,743,4,2016-05-04,2016-05-06,2016-05-05,3,9,Tania,Swanson,NULL,tania.swanson@yahoo.com,8646 Glen Eagles Ave. ,Longview,TX,75604,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,350.364342573
206,2,20,1,599.99,0.2,743,4,2016-05-04,2016-05-06,2016-05-05,3,9,Tania,Swanson,NULL,tania.swanson@yahoo.com,8646 Glen Eagles Ave. ,Longview,TX,75604,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,420.43861257299994
207,1,12,2,549.99,0.2,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,Marget,Hodge,NULL,marget.hodge@msn.com,7199 Selby Lane ,Woodhaven,NY,11421,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,385.40147757299997
207,2,5,1,1320.99,0.05,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,Marget,Hodge,NULL,marget.hodge@msn.com,7199 Selby Lane ,Woodhaven,NY,11421,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,873.2141517990001
207,3,11,2,1680.99,0.07,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,Marget,Hodge,NULL,marget.hodge@msn.com,7199 Selby Lane ,Woodhaven,NY,11421,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1533.3529012047
207,4,7,2,3999.99,0.1,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,Marget,Hodge,NULL,marget.hodge@msn.com,7199 Selby Lane ,Woodhaven,NY,11421,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,2643.9545900969997
208,1,6,2,469.99,0.05,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Leanna,Manning,NULL,leanna.manning@yahoo.com,39 E. Stillwater Ave. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,428.7119673747
208,2,4,2,2899.99,0.07,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Leanna,Manning,NULL,leanna.manning@yahoo.com,39 E. Stillwater Ave. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1916.8652600969997
208,3,3,1,999.99,0.05,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Leanna,Manning,NULL,leanna.manning@yahoo.com,39 E. Stillwater Ave. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,912.1634082747
208,4,12,1,549.99,0.2,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Leanna,Manning,NULL,leanna.manning@yahoo.com,39 E. Stillwater Ave. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,385.40147757299997
208,5,10,2,1549,0.05,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Leanna,Manning,NULL,leanna.manning@yahoo.com,39 E. Stillwater Ave. ,Hicksville,NY,11801,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1412.95524897
209,1,13,1,269.99,0.1,514,4,2016-05-07,2016-05-08,2016-05-08,2,6,Clarita,Curry,NULL,clarita.curry@hotmail.com,661 Tanglewood Street ,Hollis,NY,11423,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
210,1,14,1,269.99,0.07,943,4,2016-05-07,2016-05-08,2016-05-09,2,6,Lynn,Mcmahon,NULL,lynn.mcmahon@msn.com,9 Surrey St. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
210,2,13,2,269.99,0.2,943,4,2016-05-07,2016-05-08,2016-05-09,2,6,Lynn,Mcmahon,NULL,lynn.mcmahon@msn.com,9 Surrey St. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
211,1,10,1,1549,0.07,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6,Penney,Hall,NULL,penney.hall@msn.com,8306 Jockey Hollow Street ,Liverpool,NY,13090,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,1412.95524897
211,2,2,2,749.99,0.07,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6,Penney,Hall,NULL,penney.hall@msn.com,8306 Jockey Hollow Street ,Liverpool,NY,13090,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,486.99895659399994
212,1,16,2,599.99,0.07,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,Lanora,Robbins,NULL,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,420.43861257299994
212,2,12,2,549.99,0.2,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,Lanora,Robbins,NULL,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,385.40147757299997
212,3,19,1,449,0.1,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,Lanora,Robbins,NULL,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,388.6066264
212,4,7,1,3999.99,0.2,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,Lanora,Robbins,NULL,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,2643.9545900969997
213,1,13,1,269.99,0.1,788,4,2016-05-08,2016-05-09,2016-05-09,3,8,Lilliam,Nolan,NULL,lilliam.nolan@msn.com,8976 Berkshire Court ,Copperas Cove,TX,76522,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,189.193521573
214,1,21,1,269.99,0.1,363,4,2016-05-10,2016-05-12,2016-05-11,2,6,Kaci,Gallegos,NULL,kaci.gallegos@gmail.com,8573 Halifax St. ,Ballston Spa,NY,12020,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
